id|cover|images|name|location|category|price|type|leilao|description|discountPercent|avaliationPrice|original_url|modalidade de venda|UF|city|neighborhood|area
8444434289184|https://venda-imoveis.caixa.gov.br/fotos/F844443428918421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844443428918421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443428918422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443428918423.jpg|RUA JOAO CAMERIN, N. 519, Apto 403, BL 02|RUA JOAO CAMERIN, N. 519, Apto 403, BL 02, SAO ROQUE, BENTO GONCALVES - RS|Venda|R$ 57.714,04|Apartamento||Apartamento, 22.40 de área total, 18.13 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.|42.86|R$ 101.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434289184|Licitação Aberta|RS|BENTO GONCALVES|SAO ROQUE|18.13 m²
8444425682260|https://venda-imoveis.caixa.gov.br/fotos/F844442568226021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442568226021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442568226022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442568226023.jpg|RUA ANGELO MARCON, N. 1635, Apto 905, QD C, LT 27, 28 E 29|RUA ANGELO MARCON, N. 1635, Apto 905, QD C, LT 27, 28 E 29, OURO VERDE, BENTO GONCALVES - RS|Venda|R$ 74.146,96|Apartamento||Apartamento, 0.00 de área total, 27.90 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|42.08|R$ 128.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425682260|Licitação Aberta|RS|BENTO GONCALVES|OURO VERDE|27.90 m²
8444411480821|https://venda-imoveis.caixa.gov.br/fotos/F844441148082121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441148082121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441148082122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441148082123.jpg|RUA GIACOMO BACCIN, N. 1327, Apto 402, BL O PAV 04|RUA GIACOMO BACCIN, N. 1327, Apto 402, BL O PAV 04, APARECIDA, BENTO GONCALVES - RS|Venda|R$ 126.342,72|Apartamento||Apartamento, 0.00 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.|41.24|R$ 215.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411480821|Venda Direta Online|RS|BENTO GONCALVES|APARECIDA|46.26 m²
8787707440991|https://venda-imoveis.caixa.gov.br/fotos/F878770744099121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770744099121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770744099122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770744099123.jpg|RUA ARI DA SILVA, N. 32, Apto 606, BOX 38|RUA ARI DA SILVA, N. 32, Apto 606, BOX 38, EUCALIPTOS, BENTO GONCALVES - RS|Venda|R$ 165.904,68|Apartamento||Apartamento, 72.19 de área total, 43.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|19.08|R$ 205.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707440991|Leilão SFI - Edital Único|RS|BENTO GONCALVES|EUCALIPTOS|43.61 m²
1444402773430|https://venda-imoveis.caixa.gov.br/fotos/F144440277343021.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144440277343021.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440277343022.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440277343023.jpg|RUA CAVALHEIRO HORACIO MONACO, N. 37, Apto 222, BL 1|RUA CAVALHEIRO HORACIO MONACO, N. 37, Apto 222, BL 1, CENTRO, BENTO GONCALVES - RS|Venda|R$ 369.000,00|Apartamento||Apartamento, 126.08 de área total, 67.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 369.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444402773430|Leilão SFI - Edital Único|RS|BENTO GONCALVES|CENTRO|67.43 m²
8444427759928|https://venda-imoveis.caixa.gov.br/fotos/F844442775992821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844442775992821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442775992822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844442775992823.jpg|RUA AMABILE CAMPAGNOLO SONZA, N. 1282, Apto 803,|RUA AMABILE CAMPAGNOLO SONZA, N. 1282, Apto 803,, BORGO, BENTO GONCALVES - RS|Venda|R$ 155.000,00|Apartamento||Apartamento, 59.66 de área total, 39.00 de área privativa, 0.00 de área do terreno,  1 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 155.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427759928|Leilão SFI - Edital Único|RS|BENTO GONCALVES|BORGO|39.00 m²
1306000001078|https://venda-imoveis.caixa.gov.br/fotos/F130600000107821.jpg|https://venda-imoveis.caixa.gov.br/fotos/F130600000107821.jpg;https://venda-imoveis.caixa.gov.br/fotos/F130600000107822.jpg;https://venda-imoveis.caixa.gov.br/fotos/F130600000107823.jpg|RUA NATALINA SANDRIN ZANETTI, N. 992,|RUA NATALINA SANDRIN ZANETTI, N. 992,, SANTA MARTA, BENTO GONCALVES - RS|Venda|R$ 1.050.000,00|Casa||Casa, 0.00 de área total, 225.72 de área privativa, 476.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco.|0.0|R$ 1.050.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1306000001078|Leilão SFI - Edital Único|RS|BENTO GONCALVES|SANTA MARTA|225.72 m²
10280461|https://venda-imoveis.caixa.gov.br/fotos/F1028046121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1028046121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1028046122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1028046123.jpg|RUA CAETANO DA ROLT, N. 665, QD I, LTS 110 A 114|RUA CAETANO DA ROLT, N. 665, QD I, LTS 110 A 114, UNIVERSITARIO, BENTO GONCALVES - RS|Venda|R$ 4.395.000,00|Galpão||Galpão, 0.00 de área total, 1965.37 de área privativa, 2139.00 de área do terreno.|0.0|R$ 4.395.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10280461|Leilão SFI - Edital Único|RS|BENTO GONCALVES|UNIVERSITARIO|1965.37 m²
10280997|https://venda-imoveis.caixa.gov.br/fotos/F1028099721.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1028099721.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1028099722.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1028099723.jpg|RUA CAETANO DA ROLT, N. 515, QD I, LTS 120 A 122|RUA CAETANO DA ROLT, N. 515, QD I, LTS 120 A 122, UNIVERSITARIO, BENTO GONCALVES - RS|Venda|R$ 1.788.000,00|Galpão||Galpão, 0.00 de área total, 899.75 de área privativa, 1333.00 de área do terreno.|0.0|R$ 1.788.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10280997|Leilão SFI - Edital Único|RS|BENTO GONCALVES|UNIVERSITARIO|899.75 m²
1555515576772|https://venda-imoveis.caixa.gov.br/fotos/F155551557677221.jpg|https://venda-imoveis.caixa.gov.br/fotos/F155551557677221.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155551557677222.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155551557677223.jpg|RUA GABRIEL ALMEIDA, N. 252, LT 86|RUA GABRIEL ALMEIDA, N. 252, LT 86, Vila Drews, CACHOEIRA DO SUL - RS|Venda|R$ 233.639,42|Casa||Casa, 158.75 de área total, 81.75 de área privativa, 550.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.|37.87|R$ 376.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555515576772|Venda Direta Online|RS|CACHOEIRA DO SUL|Vila Drews|81.75 m²
10238939|https://venda-imoveis.caixa.gov.br/fotos/F1023893921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1023893921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1023893922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1023893923.jpg|RUA DUQUE DE CAXIAS, N. 1373, CASA|RUA DUQUE DE CAXIAS, N. 1373, CASA, SOARES, CACHOEIRA DO SUL - RS|Venda|R$ 1.083.434,31|Casa||Casa, 0.00 de área total, 300.80 de área privativa, 2299.09 de área do terreno.|36.27|R$ 1.700.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10238939|Venda Direta Online|RS|CACHOEIRA DO SUL|SOARES|300.80 m²
1555537626004|https://venda-imoveis.caixa.gov.br/fotos/F155553762600421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F155553762600421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553762600422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F155553762600423.jpg|RUA TIARAJU (ANT TRAVESSA 13), N. 203, QD 92, LT 23|RUA TIARAJU (ANT TRAVESSA 13), N. 203, QD 92, LT 23, VILA VISTA ALEGRE, CACHOEIRINHA - RS|Venda|R$ 383.174,07|Casa||Casa, 0.00 de área total, 403.92 de área privativa, 390.00 de área do terreno,  5 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.|48.92|R$ 750.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555537626004|Venda Online|RS|CACHOEIRINHA|VILA VISTA ALEGRE|403.92 m²
8555534692039|https://venda-imoveis.caixa.gov.br/fotos/F855553469203921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F855553469203921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855553469203922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F855553469203923.jpg|RUA DONA OTILIA, N. 225, Apto 213, LT 02, QD 01, BL 2|RUA DONA OTILIA, N. 225, Apto 213, LT 02, QD 01, BL 2, VILA CACHOEIRINHA, CACHOEIRINHA - RS|Venda|R$ 117.860,63|Apartamento||Apartamento, 55.54 de área total, 50.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|41.07|R$ 200.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534692039|Venda Direta Online|RS|CACHOEIRINHA|VILA CACHOEIRINHA|50.28 m²
8444433666529|https://venda-imoveis.caixa.gov.br/fotos/F844443366652921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844443366652921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443366652922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844443366652923.jpg|AVENIDA GENERAL FLORES DA CUNHA, N. 1104, Apto 204,|AVENIDA GENERAL FLORES DA CUNHA, N. 1104, Apto 204,, VILA REGINA, CACHOEIRINHA - RS|Venda|R$ 120.882,70|Apartamento||Apartamento, 64.34 de área total, 60.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha.|39.56|R$ 200.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433666529|Venda Direta Online|RS|CACHOEIRINHA|VILA REGINA|60.15 m²
1444423394196|https://venda-imoveis.caixa.gov.br/fotos/F144442339419621.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144442339419621.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144442339419622.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144442339419623.jpg|RUA PAPA JOAO XXIII, N. 673, Apto 303, BL10, LT 184 E 185 QD 05|RUA PAPA JOAO XXIII, N. 673, Apto 303, BL10, LT 184 E 185 QD 05, VILA CACHOEIRINHA, CACHOEIRINHA - RS|Venda|R$ 109.933,58|Apartamento||Apartamento, 68.82 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|38.24|R$ 178.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423394196|Venda Direta Online|RS|CACHOEIRINHA|VILA CACHOEIRINHA|39.78 m²
8444414135181|https://venda-imoveis.caixa.gov.br/fotos/F844441413518121.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441413518121.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441413518122.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441413518123.jpg|RUA PAPA JOAO XXIII, N. 603, Apto 406, BL E|RUA PAPA JOAO XXIII, N. 603, Apto 406, BL E, VILA CACHOEIRINHA, CACHOEIRINHA - RS|Venda|R$ 98.816,70|Apartamento||Apartamento, 60.32 de área total, 54.58 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.|38.24|R$ 160.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414135181|Venda Direta Online|RS|CACHOEIRINHA|VILA CACHOEIRINHA|54.58 m²
1444407896565|https://venda-imoveis.caixa.gov.br/fotos/F144440789656521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F144440789656521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440789656522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F144440789656523.jpg|RUA CONCORDIA, N. 1591, LT 29 QD A-5|RUA CONCORDIA, N. 1591, LT 29 QD A-5, PARQUE DA MATRIZ, CACHOEIRINHA - RS|Venda|R$ 337.776,58|Casa||Casa, 137.50 de área total, 92.00 de área privativa, 229.49 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.|36.27|R$ 530.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407896565|Venda Direta Online|RS|CACHOEIRINHA|PARQUE DA MATRIZ|92.00 m²
1043320486639|https://venda-imoveis.caixa.gov.br/fotos/F104332048663921.jpg|https://venda-imoveis.caixa.gov.br/fotos/F104332048663921.jpg;https://venda-imoveis.caixa.gov.br/fotos/F104332048663922.jpg;https://venda-imoveis.caixa.gov.br/fotos/F104332048663923.jpg|RUA ARACATUBA, N. 95, QD A10 LT 28|RUA ARACATUBA, N. 95, QD A10 LT 28, PARQUE DA MATRIZ, CACHOEIRINHA - RS|Venda|R$ 178.000,00|Casa||Casa, 153.10 de área total, 53.10 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.|0.0|R$ 178.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1043320486639|Leilão SFI - Edital Único|RS|CACHOEIRINHA|PARQUE DA MATRIZ|53.10 m²
8787713994863|https://venda-imoveis.caixa.gov.br/fotos/F878771399486321.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878771399486321.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771399486322.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878771399486323.jpg|RUA 42, N. 95, CS 16|RUA 42, N. 95, CS 16, MEU RINCAO, CACHOEIRINHA - RS|Venda|R$ 175.000,00|Casa||Casa, 30.00 de área total, 30.00 de área privativa, 85.68 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.|0.0|R$ 175.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713994863|Leilão SFI - Edital Único|RS|CACHOEIRINHA|MEU RINCAO|30.00 m²
8787706835925|https://venda-imoveis.caixa.gov.br/fotos/F878770683592521.jpg|https://venda-imoveis.caixa.gov.br/fotos/F878770683592521.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770683592522.jpg;https://venda-imoveis.caixa.gov.br/fotos/F878770683592523.jpg|AVENIDA FEDERACAO, N. 705, Apto 341, BLK QDK LT23 LOT JD DOS ESTADOS ETAPA|AVENIDA FEDERACAO, N. 705, Apto 341, BLK QDK LT23 LOT JD DOS ESTADOS ETAPA, JARDIM BETANIA, CACHOEIRINHA - RS|Venda|R$ 160.000,00|Apartamento||Apartamento, 47.62 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.|0.0|R$ 145.650,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706835925|Leilão SFI - Edital Único|RS|CACHOEIRINHA|JARDIM BETANIA|43.20 m²
10145764|https://venda-imoveis.caixa.gov.br/fotos/F1014576421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F1014576421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1014576422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F1014576423.jpg|RUA GUADALAJARA, N. 446|RUA GUADALAJARA, N. 446, SANTA MARTA, CAMAQUA - RS|Venda|R$ 731.284,70|Casa||Casa, 0.00 de área total, 660.91 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.|51.25|R$ 1.500.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10145764|Venda Direta Online|RS|CAMAQUA|SANTA MARTA|660.91 m²
8444410906574|https://venda-imoveis.caixa.gov.br/fotos/F844441090657421.jpg|https://venda-imoveis.caixa.gov.br/fotos/F844441090657421.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441090657422.jpg;https://venda-imoveis.caixa.gov.br/fotos/F844441090657423.jpg|RUA LARANJEIRA, N. SN, LT 07 QD 835|RUA LARANJEIRA, N. SN, LT 07 QD 835, OURO VERDE, CAMAQUA - RS|Venda|R$ 128.000,00|Casa||Casa, 56.00 de área total, 56.00 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.|0.0|R$ 128.000,00|https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410906574|Leilão SFI - Edital Único|RS|CAMAQUA|OURO VERDE|56.00 m²
